,stage,time_index,time_step
220,N1,6600,30
221,N1,6630,30
222,N1,6660,30
223,N1,6690,30
224,N1,6720,30
225,N1,6750,30
226,N1,6780,30
227,N1,6810,30
228,N1,6840,30
229,R,6870,30
230,R,6900,30
231,R,6930,30
232,R,6960,30
233,R,6990,30
234,R,7020,30
235,N1,7050,30
236,N1,7080,30
237,N1,7110,30
238,R,7140,30
239,R,7170,30
240,R,7200,30
241,N1,7230,30
242,N1,7260,30
243,N1,7290,30
244,N1,7320,30
245,N1,7350,30
246,N2,7380,30
247,N2,7410,30
248,N1,7440,30
249,R,7470,30
250,R,7500,30
251,R,7530,30
252,N1,7560,30
253,N1,7590,30
254,N2,7620,30
255,N2,7650,30
256,N1,7680,30
257,N2,7710,30
258,N2,7740,30
259,N2,7770,30
260,N2,7800,30
261,N2,7830,30
262,N2,7860,30
263,N2,7890,30
264,N2,7920,30
265,N2,7950,30
266,N2,7980,30
267,N2,8010,30
268,N2,8040,30
269,N2,8070,30
270,N2,8100,30
271,N2,8130,30
272,N2,8160,30
273,N3,8190,30
274,N3,8220,30
275,N3,8250,30
276,N3,8280,30
277,N3,8310,30
278,N3,8340,30
279,N3,8370,30
280,N3,8400,30
281,N3,8430,30
282,N3,8460,30
283,N3,8490,30
284,N3,8520,30
285,N3,8550,30
286,N3,8580,30
287,N3,8610,30
288,N3,8640,30
289,N3,8670,30
290,N3,8700,30
291,N3,8730,30
292,N3,8760,30
293,N3,8790,30
294,N3,8820,30
295,N3,8850,30
296,N3,8880,30
297,N3,8910,30
298,N3,8940,30
299,N3,8970,30
300,N3,9000,30
301,N3,9030,30
302,N3,9060,30
303,N3,9090,30
304,N3,9120,30
305,N3,9150,30
306,N3,9180,30
307,N3,9210,30
308,N3,9240,30
309,N3,9270,30
310,N3,9300,30
311,N3,9330,30
312,N3,9360,30
313,N3,9390,30
314,N3,9420,30
315,N3,9450,30
316,N3,9480,30
317,N3,9510,30
318,N3,9540,30
319,N3,9570,30
320,N3,9600,30
321,N3,9630,30
322,N3,9660,30
323,N3,9690,30
324,N3,9720,30
325,N3,9750,30
326,N3,9780,30
327,N3,9810,30
328,N3,9840,30
329,N3,9870,30
330,N3,9900,30
331,N3,9930,30
332,N3,9960,30
333,N3,9990,30
334,N3,10020,30
335,N3,10050,30
336,N3,10080,30
337,N3,10110,30
338,N3,10140,30
339,N3,10170,30
340,N3,10200,30
341,N3,10230,30
342,N3,10260,30
343,N3,10290,30
344,N3,10320,30
345,N3,10350,30
346,N3,10380,30
347,N3,10410,30
348,N3,10440,30
349,N3,10470,30
350,N3,10500,30
351,N3,10530,30
352,N3,10560,30
353,N3,10590,30
354,N3,10620,30
355,N3,10650,30
356,N3,10680,30
357,N3,10710,30
358,N2,10740,30
359,N2,10770,30
360,N2,10800,30
361,N2,10830,30
362,N2,10860,30
363,N2,10890,30
364,N2,10920,30
365,N2,10950,30
366,N2,10980,30
367,N2,11010,30
368,N2,11040,30
369,N2,11070,30
370,N2,11100,30
371,N2,11130,30
372,N2,11160,30
373,N2,11190,30
374,N2,11220,30
375,N2,11250,30
376,N2,11280,30
377,N2,11310,30
378,N2,11340,30
379,N2,11370,30
380,N2,11400,30
381,N2,11430,30
382,N2,11460,30
383,N2,11490,30
384,N2,11520,30
385,N2,11550,30
386,N2,11580,30
387,N2,11610,30
388,N2,11640,30
389,N2,11670,30
390,N2,11700,30
391,N2,11730,30
392,N2,11760,30
393,N2,11790,30
394,N2,11820,30
395,W,11850,30
396,N1,11880,30
397,N2,11910,30
398,N1,11940,30
399,N1,11970,30
400,N2,12000,30
401,R,12030,30
402,R,12060,30
403,R,12090,30
404,R,12120,30
405,W,12150,30
406,N1,12180,30
407,N2,12210,30
408,W,12240,30
409,N1,12270,30
410,N2,12300,30
411,N2,12330,30
412,N2,12360,30
413,N2,12390,30
414,R,12420,30
415,R,12450,30
416,R,12480,30
417,R,12510,30
418,R,12540,30
419,R,12570,30
420,R,12600,30
421,R,12630,30
422,R,12660,30
423,R,12690,30
424,R,12720,30
425,R,12750,30
426,R,12780,30
427,R,12810,30
428,R,12840,30
429,R,12870,30
430,W,12900,30
431,N1,12930,30
432,N1,12960,30
433,R,12990,30
434,R,13020,30
435,R,13050,30
436,R,13080,30
437,R,13110,30
438,R,13140,30
439,R,13170,30
440,R,13200,30
441,R,13230,30
442,R,13260,30
443,R,13290,30
444,R,13320,30
445,W,13350,30
446,N1,13380,30
447,W,13410,30
448,N1,13440,30
449,N1,13470,30
450,N2,13500,30
451,N2,13530,30
452,N2,13560,30
453,N2,13590,30
454,N2,13620,30
455,N2,13650,30
456,N2,13680,30
457,N2,13710,30
458,N2,13740,30
459,N2,13770,30
460,N2,13800,30
461,N2,13830,30
462,N2,13860,30
463,N2,13890,30
464,N2,13920,30
465,N2,13950,30
466,N2,13980,30
467,N2,14010,30
468,N2,14040,30
469,N2,14070,30
470,N2,14100,30
471,N2,14130,30
472,N2,14160,30
473,N2,14190,30
474,R,14220,30
475,R,14250,30
476,R,14280,30
477,R,14310,30
478,R,14340,30
479,R,14370,30
480,R,14400,30
481,N1,14430,30
482,N2,14460,30
483,N2,14490,30
484,N2,14520,30
485,N2,14550,30
486,N2,14580,30
487,N2,14610,30
488,N2,14640,30
489,N2,14670,30
490,N2,14700,30
491,N2,14730,30
492,N2,14760,30
493,N2,14790,30
494,N2,14820,30
495,N2,14850,30
496,N2,14880,30
497,N2,14910,30
498,N2,14940,30
499,N2,14970,30
500,N2,15000,30
501,N2,15030,30
502,N2,15060,30
503,N2,15090,30
504,N2,15120,30
505,N2,15150,30
506,N2,15180,30
507,N2,15210,30
508,N2,15240,30
509,N2,15270,30
510,N2,15300,30
511,N2,15330,30
512,N2,15360,30
513,N2,15390,30
514,N2,15420,30
515,N2,15450,30
516,N2,15480,30
517,N2,15510,30
518,N2,15540,30
519,N2,15570,30
520,N2,15600,30
521,N3,15630,30
522,N2,15660,30
523,N2,15690,30
524,N2,15720,30
525,N2,15750,30
526,N2,15780,30
527,N2,15810,30
528,N2,15840,30
529,N2,15870,30
530,N2,15900,30
531,N2,15930,30
532,N2,15960,30
533,N2,15990,30
534,N2,16020,30
535,N2,16050,30
536,N2,16080,30
537,N2,16110,30
538,N2,16140,30
539,N2,16170,30
540,N2,16200,30
541,N2,16230,30
542,N2,16260,30
543,N2,16290,30
544,N2,16320,30
545,N1,16350,30
546,N2,16380,30
547,N2,16410,30
548,N2,16440,30
549,N2,16470,30
550,N2,16500,30
551,N2,16530,30
552,N2,16560,30
553,N2,16590,30
554,N2,16620,30
555,N2,16650,30
556,N2,16680,30
557,N2,16710,30
558,N2,16740,30
559,N2,16770,30
560,N2,16800,30
561,N2,16830,30
562,N2,16860,30
563,N2,16890,30
564,N2,16920,30
565,N2,16950,30
566,N2,16980,30
567,N2,17010,30
568,N2,17040,30
569,N2,17070,30
570,N3,17100,30
571,N2,17130,30
572,N3,17160,30
573,N2,17190,30
574,N2,17220,30
575,N3,17250,30
576,N3,17280,30
577,N2,17310,30
578,N2,17340,30
579,N2,17370,30
580,N3,17400,30
581,N3,17430,30
582,N2,17460,30
583,N3,17490,30
584,N3,17520,30
585,N3,17550,30
586,N2,17580,30
587,N2,17610,30
588,N2,17640,30
589,N2,17670,30
590,N2,17700,30
591,N2,17730,30
592,N2,17760,30
593,N2,17790,30
594,N2,17820,30
595,N2,17850,30
596,N2,17880,30
597,N2,17910,30
598,N3,17940,30
599,N3,17970,30
600,N2,18000,30
601,N2,18030,30
602,N2,18060,30
603,N2,18090,30
604,N2,18120,30
605,N2,18150,30
606,N2,18180,30
607,N2,18210,30
608,N2,18240,30
609,R,18270,30
610,R,18300,30
611,R,18330,30
612,N2,18360,30
613,N2,18390,30
614,R,18420,30
615,R,18450,30
616,R,18480,30
617,R,18510,30
618,R,18540,30
619,R,18570,30
620,R,18600,30
621,R,18630,30
622,R,18660,30
623,R,18690,30
624,R,18720,30
625,N1,18750,30
626,R,18780,30
627,R,18810,30
628,R,18840,30
629,R,18870,30
630,R,18900,30
631,R,18930,30
632,R,18960,30
633,R,18990,30
634,R,19020,30
635,R,19050,30
636,R,19080,30
637,R,19110,30
638,R,19140,30
639,R,19170,30
640,R,19200,30
641,R,19230,30
642,R,19260,30
643,R,19290,30
644,R,19320,30
645,R,19350,30
646,R,19380,30
647,R,19410,30
648,R,19440,30
649,R,19470,30
650,R,19500,30
651,R,19530,30
652,R,19560,30
653,R,19590,30
654,W,19620,30
655,N1,19650,30
656,N1,19680,30
657,R,19710,30
658,R,19740,30
659,N1,19770,30
660,N1,19800,30
661,N1,19830,30
662,N1,19860,30
663,N1,19890,30
664,N1,19920,30
665,W,19950,30
666,W,19980,30
667,W,20010,30
668,W,20040,30
669,N1,20070,30
670,N1,20100,30
671,N2,20130,30
672,W,20160,30
673,N1,20190,30
674,N1,20220,30
675,N2,20250,30
676,N2,20280,30
677,N2,20310,30
678,N2,20340,30
679,N2,20370,30
680,N2,20400,30
681,W,20430,30
682,N1,20460,30
683,N2,20490,30
684,N2,20520,30
685,N2,20550,30
686,N1,20580,30
687,N2,20610,30
688,N2,20640,30
689,N2,20670,30
690,N2,20700,30
691,N2,20730,30
692,N2,20760,30
693,N2,20790,30
694,N2,20820,30
695,N2,20850,30
696,N2,20880,30
697,N2,20910,30
698,N2,20940,30
699,N2,20970,30
700,W,21000,30
701,N1,21030,30
702,N2,21060,30
703,N2,21090,30
704,N2,21120,30
705,N2,21150,30
706,N1,21180,30
707,N1,21210,30
708,N2,21240,30
709,N2,21270,30
710,N2,21300,30
711,N2,21330,30
712,N2,21360,30
713,N2,21390,30
714,N2,21420,30
715,N2,21450,30
716,N2,21480,30
717,N2,21510,30
718,N2,21540,30
719,N2,21570,30
720,N2,21600,30
721,N2,21630,30
722,N2,21660,30
723,N2,21690,30
724,N2,21720,30
725,N2,21750,30
726,N2,21780,30
727,N2,21810,30
728,N2,21840,30
729,N2,21870,30
730,N1,21900,30
731,N2,21930,30
732,N2,21960,30
733,N2,21990,30
734,N2,22020,30
735,N2,22050,30
736,N2,22080,30
737,N2,22110,30
738,N2,22140,30
739,N2,22170,30
740,N2,22200,30
741,N2,22230,30
742,N2,22260,30
743,N2,22290,30
744,N2,22320,30
745,N2,22350,30
746,N2,22380,30
747,N2,22410,30
748,N2,22440,30
749,N2,22470,30
750,N2,22500,30
751,N2,22530,30
752,N2,22560,30
753,N2,22590,30
754,N2,22620,30
755,N2,22650,30
756,N2,22680,30
757,N2,22710,30
758,N2,22740,30
759,N2,22770,30
760,N2,22800,30
761,N2,22830,30
762,N2,22860,30
763,N2,22890,30
764,N2,22920,30
765,N2,22950,30
766,N2,22980,30
767,W,23010,30
768,N1,23040,30
769,N2,23070,30
770,N1,23100,30
771,N1,23130,30
772,N2,23160,30
773,N2,23190,30
774,N2,23220,30
775,N2,23250,30
776,N2,23280,30
777,N2,23310,30
778,N2,23340,30
779,N2,23370,30
780,N2,23400,30
781,N2,23430,30
782,N2,23460,30
783,N2,23490,30
784,N2,23520,30
785,N2,23550,30
786,N2,23580,30
787,N2,23610,30
788,N2,23640,30
789,N2,23670,30
790,N2,23700,30
791,N2,23730,30
792,N2,23760,30
793,N2,23790,30
794,N2,23820,30
795,N2,23850,30
796,W,23880,30
797,W,23910,30
798,N2,23940,30
799,N2,23970,30
800,N2,24000,30
801,N2,24030,30
802,N2,24060,30
803,N2,24090,30
804,N2,24120,30
805,N2,24150,30
806,N2,24180,30
807,N2,24210,30
808,N2,24240,30
809,N2,24270,30
810,W,24300,30
811,N1,24330,30
812,W,24360,30
813,W,24390,30
814,W,24420,30
815,W,24450,30
816,N1,24480,30
817,W,24510,30
818,N1,24540,30
819,N1,24570,30
820,N2,24600,30
821,N2,24630,30
822,N2,24660,30
823,W,24690,30
824,N1,24720,30
825,N1,24750,30
826,N1,24780,30
827,N1,24810,30
828,N1,24840,30
829,N2,24870,30
830,W,24900,30
831,N1,24930,30
832,W,24960,30
833,N1,24990,30
834,N1,25020,30
835,N2,25050,30
836,N2,25080,30
837,N2,25110,30
838,N2,25140,30
839,N2,25170,30
840,N2,25200,30
841,N2,25230,30
842,W,25260,30
843,W,25290,30
844,N1,25320,30
845,N2,25350,30
846,N2,25380,30
847,N2,25410,30
848,N2,25440,30
849,R,25470,30
850,R,25500,30
851,R,25530,30
852,R,25560,30
853,R,25590,30
854,R,25620,30
855,R,25650,30
856,R,25680,30
857,R,25710,30
858,R,25740,30
859,R,25770,30
860,R,25800,30
861,R,25830,30
862,R,25860,30
863,R,25890,30
864,R,25920,30
865,R,25950,30
866,R,25980,30
867,R,26010,30
868,W,26040,30
869,W,26070,30
870,W,26100,30
871,W,26130,30
872,W,26160,30
873,W,26190,30
874,W,26220,30
875,W,26250,30
876,W,26280,30
877,W,26310,30
878,W,26340,30
879,W,26370,30
880,W,26400,30
881,W,26430,30
882,W,26460,30
883,W,26490,30
884,W,26520,30
885,W,26550,30
886,W,26580,30
887,N1,26610,30
888,N1,26640,30
889,N1,26670,30
890,N1,26700,30
891,N1,26730,30
892,N1,26760,30
893,N1,26790,30
894,N2,26820,30
895,N2,26850,30
896,N2,26880,30
897,W,26910,30
898,W,26940,30
899,N1,26970,30
900,N1,27000,30
901,N2,27030,30
902,W,27060,30
903,W,27090,30
904,W,27120,30
905,N1,27150,30
906,N1,27180,30
907,W,27210,30
908,W,27240,30
909,W,27270,30
910,N1,27300,30
911,N1,27330,30
912,W,27360,30
913,W,27390,30
914,W,27420,30
915,W,27450,30
916,W,27480,30
917,W,27510,30
918,W,27540,30
919,W,27570,30
920,L,27600,30
921,L,27630,30
922,L,27660,30
923,L,27690,30
924,L,27720,30
925,L,27750,30
926,L,27780,30
927,L,27810,30
928,L,27840,30
